setor responsável;planilha;conteúdo;colaborador responsável
suporte;SAPE_Portais_Licitacao_v01_produtosxconcorrentes.xlsx;portais (volumetria);
;;capitais (volumetria);
;;transparência (portais da transparência de cada Estado);
;;diário oficial (de cada Estado);
;;concorrência (produto e empresa concorrente ao produto);
;;critérios de média (volumetria);
;;portal x produto (relação de portal e produtos forseti);
;;SG (lista de diários oficiais Boletim);
;;produtos x concorrentes (concorrentes com mesmo produto);
;;concorrentes (links dos sites);
;;;
fábrica;Ferramentas de Trabalho da Fábrica.xlsx;portais forseti (volumetria);rodrigo manoel
;;BD de Órgãos de portais SG;
;;portais RCC editais;
;;Transparencia (portais por Estado);
;;SG (lista de diários oficiais Boletim);
;;portal x produto (priorização de produção e tempo);
;;P X P X C (portais x produtos x concorrentes);
;;concorrentes (usuário e senha em empresas concorrentes);
;;modelo de trabalho fábrica (% de conclusão do desenvolvimento);
;;Planejamento Seg. Semes. 2017;
;;Versões do SAPE;
;;Versão P-Impressão;
;;Definiçaõ de backlog (backlog sape);
;;;
marketing;SAPE_Portais_Licitacao_v01_produtosxconcorrentes.xlsx;realizam consulta de alguns dados;Amanda Mello
;;;
processos;Elicitação - Portfolio de Serviços.xlsx;listagem de produtos e descrição.;Bruno Watanabe
